User_ID,Gender,City_Category,Stay_In_Current_City_Years,Marital_Status,Age_num,Purchase
1002095,M,C,1,1,67,8039
1001701,F,B,1,0,32,15375
1000457,M,B,2,0,19,6926
1000573,F,B,0,0,40,3955
1004339,M,C,3,0,27,11453
1004021,M,B,1,1,53,15401
1001775,M,C,3,1,27,12846
1000899,F,B,3,1,34,7798
1001879,M,C,1,1,33,7068
1000148,M,B,3,1,55,7785
1003793,M,C,3,0,22,1375
1002710,M,B,3,0,44,5891
1000746,F,B,3,0,18,15254
1000945,M,C,3,0,47,9856
1004360,F,B,1,0,26,3512
1004843,M,C,2,0,61,5923
1004697,M,C,4,0,24,7694
1003013,M,B,2,1,46,6917
1000308,M,A,3,1,34,11652
1005193,M,B,2,1,43,15843
1002153,M,B,3,0,22,9999
1004425,M,B,1,0,37,8047
1002102,M,B,3,0,28,8839
1000891,M,C,4,0,29,15472
1001260,M,B,0,0,28,8032
1004012,M,C,0,0,24,11061
1004562,M,A,1,1,45,8675
1004008,M,B,2,1,20,6974
1000918,F,C,1,0,49,19669
1001124,M,B,4,1,30,4141
1002276,M,C,1,1,66,7858
1000163,M,A,1,0,19,4436
1003763,M,A,1,0,27,11502
1000922,M,B,2,1,70,15686
1004607,M,B,4,0,28,15766
1002298,M,C,4,0,37,3440
1001329,M,B,3,0,19,5975
1003038,F,A,1,1,39,9719
1002668,F,A,3,1,34,5403
1004134,F,C,2,0,47,15530
1005111,M,B,1,1,37,21018
1002864,F,C,1,0,40,8029
1003114,M,C,2,1,20,3673
1002845,M,C,2,0,31,13078
1000204,M,B,1,1,33,7812
1002978,M,C,1,0,41,3766
1004253,M,B,0,0,47,5835
1003538,M,C,2,1,39,8031
1000946,M,C,1,1,44,3457
1000927,F,C,1,1,26,5291
1000149,M,B,2,1,31,9729
1000424,M,A,3,0,28,1620
1002494,M,C,1,0,23,1838
1003365,M,C,3,1,52,8719
1005684,M,A,1,0,24,9644
1001019,M,A,4,1,37,6989
1002774,M,A,1,0,34,5416
1005394,M,A,2,0,22,7788
1004458,F,B,1,0,29,12044
1003726,M,C,3,1,27,8031
1003916,M,A,2,1,28,15573
1005046,M,A,0,0,31,15743
1003243,M,B,1,1,26,9696
1002487,M,B,0,1,48,8887
1000331,M,B,1,0,32,8053
1000036,M,B,0,0,28,11518
1005744,F,A,2,0,28,8664
1001100,M,B,0,1,32,5286
1005622,M,C,3,1,44,5276
1003216,M,B,1,0,41,8372
1004044,F,B,1,0,43,5886
1002190,F,B,1,1,30,6936
1002910,M,C,0,0,16,4589
1005888,M,B,1,0,28,2023
1006003,F,C,1,0,48,5186
1002026,M,C,1,1,53,19910
1006013,F,C,3,0,31,9779
1001044,M,A,0,0,30,5348
1002195,M,A,0,0,14,15590
1003808,M,A,2,1,27,8757
1000457,M,B,2,0,21,11817
1001547,M,A,4,1,71,7047
1005319,M,B,1,0,20,765
1006018,M,C,3,0,37,15251
1000736,M,C,0,1,18,16014
1004379,M,B,3,0,35,3513
1005831,M,A,2,1,29,7883
1003475,M,A,1,0,34,3903
1000268,F,C,1,0,21,11845
1000623,M,C,3,1,29,19958
1001062,M,C,3,0,52,8719
1004607,M,B,4,0,29,15378
1000212,M,C,3,0,26,6934
1003491,M,B,1,0,26,8001
1001103,F,C,2,0,47,8018
1004036,M,C,2,1,30,11506
1003082,F,B,1,0,43,7782
1001285,M,A,0,1,42,7114
1004488,M,B,1,0,41,7805
1002503,M,C,3,1,44,13923
1005107,F,B,0,0,48,7773
1004673,M,B,2,1,37,7758
1001390,M,C,3,1,41,608
1005511,M,B,1,1,48,11390
1004224,F,C,1,1,49,7177
1003706,M,C,3,1,33,6950
1003099,M,C,3,1,30,15864
1003626,M,B,3,0,33,6044
1001182,M,B,3,0,15,7007
1004245,M,C,3,0,52,4415
1003547,M,A,2,0,37,9969
1003669,M,A,2,0,28,1865
1005547,F,A,3,1,21,8051
1000148,M,B,3,1,52,6165
1003824,M,A,3,1,26,10630
1003592,F,B,2,1,67,8678
1002205,F,A,3,1,27,9707
1001710,M,A,3,0,19,2901
1005675,M,A,2,0,37,6858
1004089,M,A,1,0,30,15503
1001125,F,B,2,0,24,5315
1004335,M,B,3,0,38,7165
1005783,F,C,3,1,47,2158
1001022,M,C,2,0,30,4115
1001842,M,B,1,0,22,4514
1003551,F,C,0,1,56,6971
1001592,M,B,4,1,39,11920
1002408,F,C,2,1,49,12463
1004064,M,A,1,1,47,2157
1004489,M,B,1,0,24,7702
1005698,M,B,3,0,38,13175
1005005,M,B,2,0,49,3927
1003032,M,A,1,1,26,19126
1001470,M,A,1,1,19,12250
1000062,F,A,1,0,43,571
1000533,M,A,1,0,32,7404
1004015,F,B,2,1,50,15291
1002507,M,A,0,1,35,8723
1001978,M,C,4,0,13,19162
1003108,M,B,1,1,54,8329
1000300,M,B,4,1,29,5149
1002030,M,B,1,0,34,15274
1004186,M,B,1,1,29,11437
1005239,M,B,2,1,38,7884
1001825,M,C,4,1,30,9825
1005061,F,C,2,1,24,7123
1000238,F,B,0,0,53,5847
1000698,M,A,1,0,20,5205
1005910,F,B,2,0,48,8760
1003756,M,B,4,0,21,8813
1005880,M,A,1,1,29,3764
1002892,M,C,3,0,30,5234
1004253,M,B,0,0,50,6150
1004524,M,A,2,1,30,7775
1000152,M,A,3,0,21,6894
1000639,M,B,2,1,46,8309
1001680,M,A,3,1,28,7011
1003526,M,B,1,1,45,3261
1002966,F,A,2,0,34,12027
1001929,F,A,0,0,17,5875
1002993,M,C,1,1,22,16044
1004905,F,C,3,1,50,5382
1002015,M,B,4,0,21,6195
1001650,M,C,1,0,31,8222
1004740,F,C,3,0,33,123
1001388,M,C,2,1,70,8861
1001969,F,B,4,0,27,3496
1003999,M,B,4,0,41,7912
1001203,F,A,3,0,30,7649
1005472,M,C,0,1,42,19689
1002555,M,C,2,0,70,5164
1004054,M,B,1,0,39,7900
1000872,M,B,3,1,53,2313
1004708,M,B,3,0,28,7013
1001030,M,C,2,1,33,11937
1005311,M,C,2,1,52,4153
1001151,M,C,2,1,33,19437
1004485,M,C,1,0,29,8047
1004021,M,B,1,1,54,11886
1004801,M,C,3,0,30,23343
1004422,M,A,1,1,26,3457
1001241,M,B,1,0,12,5364
1000235,M,B,0,0,28,7813
1000550,M,B,1,1,47,10767
1003410,M,B,3,1,44,5936
1004482,F,A,1,0,43,6992
1001113,M,B,3,0,19,8109
1000429,M,C,1,0,24,12364
1001243,M,B,4,1,40,7000
1003231,M,A,1,1,30,7941
1001707,M,C,0,1,54,16125
1002825,F,B,1,1,30,20999
1003792,M,A,1,0,28,2152
1005744,F,A,2,0,29,6854
1004007,M,A,1,1,43,5240
1000105,M,C,1,1,47,19641
1003659,M,C,1,0,24,6953
1000855,F,A,2,1,22,6890
1000140,F,B,3,0,45,12288
1003556,M,C,1,1,35,7053
1003934,M,B,2,0,34,18777
1005393,M,C,2,0,45,5157
1005872,M,C,1,1,29,8840
1000897,M,B,4,0,30,5904
1005833,F,C,3,1,43,7781
1000770,M,B,2,1,19,10636
1005584,F,A,4,0,52,7484
1003847,M,B,1,0,35,12108
1003910,M,A,2,0,28,1418
1003658,F,C,4,0,32,5943
1005026,M,B,1,1,30,9566
1001393,M,B,3,0,18,19231
1001377,M,B,3,1,43,11572
1000796,M,B,4,1,52,3510
1003833,M,B,2,0,26,2838
1001324,M,B,3,0,39,20624
1004802,M,B,3,1,63,7770
1005704,F,B,3,0,21,1713
1003621,M,B,3,0,20,8744
1002962,M,A,2,0,36,9877
1001509,M,B,3,0,14,5721
1002029,F,A,0,0,33,5386
1005426,M,C,1,0,35,7050
1004294,M,C,0,0,11,9967
1004362,M,B,4,0,27,12076
1003224,F,A,3,1,33,5841
1001937,M,C,4,0,26,19308
1000110,M,B,4,0,28,8286
1001961,F,C,2,1,51,15833
1004482,F,A,1,0,37,4113
1004349,M,C,0,0,22,8051
1005364,F,A,3,0,32,10024
1000630,F,C,2,0,39,6902
1002092,M,B,4,1,59,755
1003603,F,B,0,1,44,15386
1000549,M,A,3,0,34,9970
1004884,M,B,1,0,37,6067
1002059,M,B,3,0,36,4146
1000024,F,A,3,1,33,6940
1003769,M,B,0,0,26,8045
1003765,F,C,1,1,51,5341
1005979,M,B,1,1,34,7096
1003723,M,C,1,1,34,8589
1003592,F,B,2,1,63,8846
1004482,F,A,1,0,39,2075
1003916,M,A,2,1,34,4334
1000321,M,B,3,0,19,6030
1000204,M,B,1,1,34,8058
1001637,M,B,2,1,70,4519
1000192,M,B,2,0,22,7852
1001343,M,B,3,0,44,9832
1001260,M,B,0,0,28,16551
1001168,F,A,1,1,26,7013
1004025,F,C,2,1,58,5312
1005077,M,A,0,0,26,7972
1005976,F,C,2,0,29,7194
1001303,M,A,4,0,26,15316
1000409,M,B,4,0,20,7763
1002010,M,B,0,0,20,8007
1001657,F,B,1,1,49,5450
1003026,F,B,1,0,24,16137
1001422,M,B,3,0,36,3512
1005538,M,B,2,1,47,15539
1001842,M,B,1,0,20,7908
1001496,M,A,2,0,28,11857
1001181,M,A,3,1,39,11443
1001423,M,C,2,1,28,8907
1000482,M,A,2,1,29,6476
1002484,M,B,0,0,49,5391
1001317,M,B,3,1,47,7139
1003361,M,B,0,0,33,16191
1002517,F,C,1,0,43,6854
1003338,M,C,3,1,47,8628
1004079,M,B,3,1,41,13544
1003946,F,B,0,0,26,10046
1005739,M,C,2,0,27,15519
1001587,F,B,3,0,33,7026
1000839,M,A,2,0,29,19483
1004161,M,B,3,1,49,8029
1002437,M,C,4,1,31,12
1003083,F,C,0,0,55,4190
1003341,M,B,4,0,33,11772
1002740,M,B,1,1,49,359
1002258,F,B,4,0,24,11990
1004306,M,C,1,1,47,15584
1003468,M,C,2,1,32,23050
1005787,M,B,0,0,31,4623
1001842,M,B,1,0,21,8007
1003280,M,B,1,0,32,4275
1000770,M,B,2,1,20,9919
1000926,M,C,1,0,14,12836
1001322,M,A,0,0,72,10011
1003967,F,A,1,0,22,11750
1001242,F,A,0,1,39,5211
1001383,F,A,1,0,29,3891
1000148,M,B,3,1,52,5897
1002012,M,B,3,1,30,1465
1000195,M,B,4,1,27,7083
1001998,F,B,2,1,54,11724
1004058,M,B,3,1,29,8232
1005526,F,A,0,0,40,8614
1001749,M,B,1,1,34,2329
1003975,F,B,1,0,31,10799
1002934,F,B,3,0,41,6171
1004746,M,C,3,1,53,7999
1001941,M,A,1,0,39,7798
1003716,M,B,3,1,25,7697
1000647,M,B,1,1,45,1760
1004498,M,C,1,1,55,4214
1005663,F,B,4,0,41,8582
1003031,M,A,3,0,24,15571
1003311,M,A,4,0,32,5225
1002791,M,A,1,1,72,3065
1004935,M,C,3,0,40,5285
1000629,F,C,2,0,10,2848
1001119,M,B,2,1,37,11051
1004784,F,A,1,0,41,6869
1003126,M,B,0,1,28,4417
1000425,M,B,1,1,35,7932
1004238,M,B,3,0,42,3041
1003138,M,C,2,1,39,15567
1005005,M,B,2,0,49,6906
1005441,M,C,0,1,51,5167
1005387,F,B,4,1,31,5927
1002975,M,C,1,1,45,6140
1003242,M,C,4,1,52,15846
1000412,M,A,1,1,42,8584
1002567,M,C,1,0,35,15784
1001210,M,C,1,1,27,36
1001264,M,A,3,0,34,11819
1002986,M,A,2,1,35,7925
1001418,M,A,1,1,22,7903
1001242,F,A,0,1,37,15819
1005499,F,A,1,0,34,11538
1005011,M,B,1,0,18,6972
1003651,M,A,1,0,33,15842
1005809,M,C,4,0,26,5255
1000896,M,C,3,1,21,6202
1005558,M,B,2,0,11,5363
1003673,M,B,1,0,27,8788
1001096,M,C,1,0,11,15815
1000139,F,C,2,0,27,15827
1005265,M,B,2,1,48,9619
1004333,M,C,1,1,51,15775
1001284,M,A,1,1,48,8088
1000026,M,B,2,1,33,7906
1003272,M,B,1,0,45,7893
1001457,M,B,1,1,32,7970
1000817,M,B,2,0,23,7098
1001741,M,A,4,1,38,10038
1006037,F,C,4,0,46,12236
1001497,M,C,1,1,55,15176
1001737,M,B,3,0,38,15717
1001726,M,B,1,1,35,3660
1000714,M,B,2,0,22,19541
1005387,F,B,4,1,32,1428
1001314,F,C,0,0,24,8293
1004543,M,A,0,0,34,12728
1004543,M,A,0,0,29,5379
1003318,M,C,4,1,73,5218
1003792,M,A,1,0,32,5389
1005974,F,C,0,1,28,19182
1000509,M,A,0,1,35,12753
1000555,M,B,4,0,22,13618
1000302,M,B,4,0,18,8042
1001607,M,A,2,1,50,2227
1004086,F,B,2,0,15,2789
1005797,M,A,4,1,27,6126
1004471,M,A,1,0,30,7101
1005620,M,C,2,1,39,8741
1003892,M,A,0,0,34,5922
1000809,M,C,1,0,31,2643
1004458,F,B,1,0,30,6965
1001446,M,B,4,1,44,8691
1002265,M,C,1,1,62,19626
1005452,M,A,4,0,38,8690
1004150,M,B,3,0,27,11736
1000099,F,C,1,0,14,20520
1000058,M,B,3,0,34,7021
1001544,M,B,2,0,33,15471
1003817,M,C,1,1,39,4709
1002918,M,B,2,0,33,7778
1002303,M,B,4,1,51,3551
1003942,M,B,4,0,25,4679
1002109,M,B,2,0,27,3583
1005493,M,B,3,0,38,6177
1000349,M,C,0,0,15,3228
1004882,M,B,2,1,46,5822
1004085,F,A,1,0,32,1587
1004451,M,B,2,1,26,5238
1003387,M,B,3,1,24,5333
1004734,M,B,1,1,51,15718
1003665,M,A,2,0,33,10678
1000296,M,C,4,1,55,7526
1004021,M,B,1,1,54,15680
1002173,M,C,1,0,55,16882
1003562,F,B,4,0,33,6502
1004921,F,B,3,1,31,16696
1003618,M,A,4,1,57,6137
1003709,M,C,3,0,29,5934
1002357,F,C,4,0,39,8602
1002627,M,B,2,1,33,15178
1004227,M,A,0,0,30,7701
1003391,M,A,0,0,23,7088
1000134,M,C,3,1,29,19110
1000566,M,A,3,0,28,11610
1003341,M,B,4,0,32,5890
1005277,M,B,2,0,35,5933
1004611,F,A,2,0,19,1785
1000169,M,B,3,0,28,2183
1001303,M,A,4,0,29,19627
1001968,M,B,2,0,33,19553
1005574,M,B,4,0,34,14100
1004793,F,B,2,1,30,4014
1005046,M,A,0,0,28,19601
1002231,M,B,1,1,54,11898
1002504,M,A,2,1,34,3990
1003595,M,C,2,0,33,8904
1004094,M,C,3,0,30,11467
1005684,M,A,1,0,20,4689
1005172,F,B,1,0,42,6901
1001546,M,A,4,1,30,5249
1003391,M,A,0,0,22,9869
1004728,M,B,3,0,30,7794
1001322,M,A,0,0,74,7161
1001544,M,B,2,0,27,8851
1002880,M,A,3,0,18,1484
1005542,M,C,1,1,49,6023
1003613,M,C,1,1,31,19367
1005638,M,C,0,0,23,15995
1000889,M,A,1,0,48,7119
1001556,M,A,3,1,22,15745
1000770,M,B,2,1,22,12449
1004666,M,A,1,1,45,8179
1000615,M,C,3,0,51,19205
1004345,F,B,1,0,26,8021
1001395,M,B,1,1,31,6936
1003098,M,A,1,1,31,6085
1002010,M,B,0,0,21,4228
1003133,M,C,1,0,23,3549
1005837,M,B,0,1,34,5186
1004268,F,B,3,0,47,4521
1000245,M,B,0,0,37,3582
1002203,M,B,4,1,50,7085
1004016,M,B,1,0,54,5174
1001227,M,B,2,0,54,7993
1002627,M,B,2,1,26,3143
1003916,M,A,2,1,34,6972
1005954,M,A,2,1,46,8604
1001083,M,B,1,1,69,12873
1003675,M,B,3,0,38,3444
1001932,M,A,4,0,33,15476
1004054,M,B,1,0,38,2098
1004823,M,B,0,1,22,7144
1005736,M,A,3,1,28,13703
1001423,M,C,2,1,32,8893
1005812,F,A,1,1,29,8622
1004819,M,B,1,0,44,8697
1001468,M,B,1,0,14,11743
1004361,M,C,0,1,39,131
1001922,F,B,4,0,32,8159
1005954,M,A,2,1,48,9862
1004869,F,C,3,1,49,7069
1000597,M,C,3,1,38,8571
1002665,M,B,1,0,39,7858
1000547,M,B,3,0,40,5894
1004869,F,C,3,1,47,13670
1000979,M,A,1,0,11,19586
1002010,M,B,0,0,19,11866
1005394,M,A,2,0,22,12022
1002761,M,B,0,0,41,15901
1000348,M,B,2,1,53,1406
1003602,M,C,3,0,29,6886
1004271,M,B,2,0,42,3027
1000801,F,C,4,0,33,8643
1003226,M,A,1,1,42,9735
1003808,M,A,2,1,35,3821
1003363,F,B,2,1,39,4065
1005652,M,B,1,0,22,5151
1005837,M,B,0,1,32,6963
1000331,M,B,1,0,26,9972
1003590,F,A,1,0,24,13064
1003391,M,A,0,0,20,8791
1001033,M,B,1,0,27,5851
1004728,M,B,3,0,35,12118
1002909,M,A,1,0,35,7161
1005916,M,B,1,1,54,8905
1005680,M,A,4,1,54,9777
1003802,M,C,0,1,20,15601
1000801,F,C,4,0,32,7995
1001667,M,B,4,0,52,11575
1003569,F,B,1,0,24,1639
1004744,M,C,1,0,53,5439
1000918,F,C,1,0,49,5397
1003439,M,C,3,0,23,9561
1005277,M,B,2,0,28,10004
1004042,M,B,3,1,44,17359
1003450,M,B,3,0,30,15374
1004161,M,B,3,1,50,2326
1005163,M,B,1,1,49,19535
1004140,M,B,4,0,31,11989
1006024,M,A,0,1,28,10577
1003683,M,B,3,1,30,7160
1003426,M,B,1,0,28,5950
1003833,M,B,2,0,35,8003
1005148,M,B,2,1,30,7134
1000869,M,A,4,1,21,12306
1004354,M,B,2,0,43,12412
1001426,M,B,3,0,21,11023
1003219,F,C,1,0,21,15160
1000533,M,A,1,0,35,12128
1004213,M,B,4,0,44,15496
1005483,F,B,3,0,31,3010
1005355,M,B,0,1,69,13133
1002847,M,A,3,0,24,3900
1001164,F,A,1,1,27,8092
1004524,M,A,2,1,30,5290
1002050,F,C,2,0,43,5180
1000802,M,B,1,0,33,6968
1003563,M,A,3,0,31,7961
1000669,M,B,2,0,34,10687
1004808,M,A,1,1,41,5395
1000425,M,B,1,1,31,7870
1005318,M,B,4,1,22,11968
1004853,M,C,2,0,31,19083
1004673,M,B,2,1,43,12217
1000308,M,A,3,1,31,8127
1004416,M,A,3,1,23,2316
1004227,M,A,0,0,29,1762
1005576,M,C,3,0,29,7005
1003302,M,C,4,0,28,7835
1000193,F,C,1,1,47,7823
1000011,F,C,1,0,26,1831
1003899,M,A,0,0,34,11426
1001127,M,C,1,0,29,19295
1004083,M,A,0,0,71,15504
1002737,M,B,3,0,32,9897
1001632,M,B,1,0,28,9956
1000746,F,B,3,0,24,9907
1005913,F,B,0,0,21,6982
1001658,F,B,2,0,39,12969
1001010,M,A,1,0,31,5218
1002753,F,B,1,1,54,15889
1004227,M,A,0,0,32,1876
1000137,F,C,4,1,50,7018
1000352,M,A,0,0,20,7908
1001980,M,A,1,0,39,23741
1005025,M,B,1,0,29,7138
1000904,M,B,4,0,42,15176
1001696,M,C,1,0,43,15516
1005413,M,B,1,0,41,12693
1001941,M,A,1,0,44,11749
1001585,M,C,1,1,64,15370
1001983,M,A,3,0,32,4203
1002186,M,C,4,0,19,15674
1004390,M,B,2,0,27,5374
1001676,M,B,4,0,18,3990
1004543,M,A,0,0,28,7034
1003309,M,C,2,1,33,10079
1000854,F,B,1,0,26,2100
1003353,M,A,3,0,40,15836
1001489,F,A,2,1,40,8001
1001655,M,C,2,1,22,10632
1001611,M,B,1,0,32,15523
1003371,M,A,3,0,28,6942
1004313,F,C,4,0,26,9954
1004033,M,B,1,0,30,2758
1002590,M,A,0,0,19,5907
1002116,M,B,4,1,20,7798
1005722,M,A,2,1,35,20460
1003717,M,C,4,0,39,15619
1001219,M,C,3,1,27,15336
1004028,M,A,2,0,28,8858
1003539,F,A,1,1,31,8580
1003103,M,C,4,1,32,3437
1005300,M,A,0,0,29,12982
1000329,M,A,1,0,44,1738
1005246,F,C,1,1,19,9714
1006036,F,B,4,1,27,5437
1001737,M,B,3,0,43,8084
1005964,M,B,1,0,18,3838
1002700,M,C,2,1,27,11496
1001626,M,B,0,1,18,6144
1000059,F,B,4,1,53,12014
1001274,M,B,4,1,48,15326
1000026,M,B,2,1,29,8805
1001255,M,A,4,0,29,5373
1002018,M,B,1,0,44,6949
1005627,M,A,4,1,27,1721
1005306,F,B,4,0,26,7184
1005562,F,C,4,0,40,5460
1004535,M,B,1,0,23,8727
1001461,F,B,2,1,49,7818
1001641,M,C,4,0,28,16372
1000225,M,A,0,0,30,2306
1005472,M,C,0,1,45,3562
1001939,F,C,3,0,37,13412
1002859,M,C,0,0,21,16917
1002526,M,B,4,1,66,19024
1005571,F,C,2,0,26,6051
1000919,F,C,1,0,38,5943
1004497,M,B,3,1,54,2786
1004511,M,C,2,0,44,6056
1004718,M,C,1,1,43,8594
1002226,F,A,3,0,26,2071
1001388,M,C,2,1,66,7955
1004006,M,C,3,0,16,15629
1003618,M,A,4,1,67,5853
1005384,F,A,4,0,31,2173
1005329,F,B,1,0,31,8577
1003646,M,C,0,1,40,20193
1003336,M,B,2,1,40,3523
1000796,M,B,4,1,53,15917
1005026,M,B,1,1,26,8115
1004780,M,A,3,0,34,16509
1003289,M,C,1,1,48,9698
1001224,M,B,4,0,52,9859
1004950,M,A,1,1,29,2075
1000911,M,B,3,1,54,7858
1000931,F,C,0,0,68,37
1005225,M,C,4,1,25,931
1004345,F,B,1,0,28,13228
1002323,M,B,1,1,38,9818
1005277,M,B,2,0,27,2087
1002278,M,B,4,1,51,3968
1004436,M,C,1,0,30,7897
1005915,M,C,0,0,20,15237
1001473,M,B,0,0,30,12095
1002808,M,A,3,0,67,756
1000604,M,C,2,1,48,11961
1003476,M,B,2,1,52,7020
1003292,F,B,3,0,53,5397
1002041,F,B,4,0,31,7088
1001418,M,A,1,1,19,8042
1000654,M,C,4,1,53,15478
1004386,M,B,1,0,28,12628
1000351,M,A,4,0,18,15202
1003727,M,B,1,0,42,4665
1005512,F,B,2,1,34,7013
1003643,M,C,1,0,34,19460
1001181,M,A,3,1,41,6052
1001449,M,A,1,1,38,19601
1001635,M,B,1,0,27,6527
1000048,M,B,3,1,27,15466
1005075,M,C,1,1,53,8867
1004122,M,C,4,0,23,23130
1004077,F,A,3,0,44,15677
1003981,F,C,3,1,50,5935
1003643,M,C,1,0,28,765
1001426,M,B,3,0,24,15647
1005682,M,B,2,0,22,19665
1005198,F,B,0,0,21,8018
1004150,M,B,3,0,27,7968
1001535,F,C,3,0,23,8648
1000641,F,A,2,1,44,1856
1001097,M,A,4,0,22,7103
1003539,F,A,1,1,29,19316
1005026,M,B,1,1,28,7854
1005717,M,B,3,1,30,15617
1001962,F,B,0,1,19,4159
1005702,M,B,4,0,21,12777
1000795,F,B,1,0,41,7008
1004064,M,A,1,1,49,5355
1003880,M,C,2,0,26,6903
1000970,M,B,4,1,32,7827
1005771,M,A,1,0,35,7806
1003824,M,A,3,1,29,11417
1003589,F,B,1,1,47,15207
1000009,M,C,0,0,29,15586
1002378,M,C,1,1,29,11816
1000272,M,A,1,0,20,19210
1003503,M,B,0,0,20,8815
1001266,M,B,0,1,34,2840
1005200,F,C,2,0,40,11052
1001899,F,A,1,1,47,13187
1004208,F,C,0,0,45,3763
1000326,M,B,1,1,53,3559
1003820,M,C,2,1,33,19299
1005342,F,B,2,0,42,5974
1001639,M,B,1,0,29,10598
1003641,M,B,1,0,28,4375
1002822,M,B,2,1,52,6873
1004921,F,B,3,1,31,9933
1002088,M,A,1,1,53,4281
1005469,M,C,2,0,38,9746
1002589,M,C,3,0,32,8116
1004519,M,C,0,0,55,19122
1001022,M,C,2,0,32,9818
1002654,F,C,0,1,36,6981
1002462,M,B,1,0,38,5349
1005522,M,B,0,0,30,9731
1002326,M,C,2,0,23,15476
1005275,M,A,4,0,32,8658
1000975,M,B,2,1,39,15819
1001599,M,A,1,0,30,4689
1002742,M,C,3,0,29,6847
1002943,M,C,1,0,45,15275
1004888,F,B,4,0,62,690
1002192,F,B,2,0,28,19690
1004356,M,C,0,1,37,7051
1001104,M,A,1,0,41,8003
1003067,F,A,1,0,34,6088
1001101,M,A,1,0,39,8035
1001530,M,A,1,1,31,8788
1004144,M,C,3,0,22,5408
1003415,M,C,0,0,43,8183
1000872,M,B,3,1,53,11409
1002188,F,B,4,0,21,5242
1005023,M,A,3,1,44,2119
1003318,M,C,4,1,57,18993
1005517,M,C,2,1,74,9937
1001100,M,B,0,1,26,1937
1001696,M,C,1,0,45,11710
1001615,F,B,1,1,50,5919
1004459,M,C,4,0,28,8094
1001917,M,B,1,0,20,11950
1005854,M,B,0,1,47,12122
1002493,M,B,1,1,48,12004
1003509,M,A,0,0,19,3443
1000509,M,A,0,1,34,12399
1001812,F,A,4,1,29,7066
1000131,M,C,4,0,23,4162
1005596,M,B,1,0,43,7191
1002157,F,C,0,0,20,13238
1003490,M,C,4,1,31,15735
1000411,F,B,0,1,50,3700
1000820,M,A,1,0,44,18969
1003416,M,B,4,1,30,15544
1003610,M,B,4,0,24,3722
1001387,F,B,1,1,55,20612
1002225,M,B,1,1,27,7797
1005124,M,B,1,0,36,16395
1001873,M,B,2,0,43,15209
1001211,M,A,1,0,24,7965
1001695,M,C,1,1,34,15446
1001061,M,C,0,1,48,3862
1003884,M,A,1,1,20,5659
1004979,M,B,1,1,44,19036
1000894,M,C,0,0,24,20022
1004277,M,A,0,0,40,20579
1004066,M,C,2,0,26,16549
1005980,M,C,3,0,58,4009
1001150,F,A,1,0,26,3470
1002656,M,C,2,1,75,7083
1002186,M,C,4,0,20,6505
1004771,F,A,0,0,33,6090
1001202,M,B,0,0,41,6990
1003937,M,C,2,1,56,15305
1001577,M,C,1,1,69,8617
1003394,M,B,4,0,41,16003
1001267,M,C,1,0,31,15342
1004734,M,B,1,1,52,23062
1005950,M,B,2,1,31,4428
1000824,M,A,2,1,41,7868
1001796,M,C,2,1,52,8811
1002859,M,C,0,0,24,9711
1005344,F,C,3,0,52,15652
1002537,M,B,0,0,37,1809
1000214,M,C,1,0,22,6540
1002526,M,B,4,1,72,11857
1003773,M,B,1,0,37,19624
1003878,M,B,4,0,39,8036
1000140,F,B,3,0,40,19279
1003067,F,A,1,0,28,16578
1001904,M,B,4,0,23,7976
1002860,M,A,2,0,36,7037
1003217,F,A,0,0,39,11988
1005592,M,A,4,1,32,20026
1004656,M,B,4,0,29,11995
1002516,F,C,1,1,49,8616
1001340,M,A,2,0,26,3765
1001506,M,C,4,1,31,13636
1000330,M,C,2,0,73,8086
1001594,F,B,1,0,42,18798
1004682,M,B,3,1,27,6610
1003569,F,B,1,0,22,6904
1001969,F,B,4,0,33,2756
1004647,M,B,1,1,43,563
1004430,F,B,1,0,35,5345
1000713,M,B,3,0,44,11849
1002029,F,A,0,0,33,5431
1001494,M,C,3,1,30,7027
1001920,F,B,1,0,39,3491
1003426,M,B,1,0,28,20609
1002031,M,A,3,0,44,16460
1005626,M,B,3,0,67,8138
1001968,M,B,2,0,29,7418
1000163,M,A,1,0,25,2019
1003473,F,A,1,1,38,8587
1004140,M,B,4,0,27,12986
1004490,M,B,1,0,37,8786
1004277,M,A,0,0,39,7975
1002529,F,A,3,0,36,8659
1000881,M,A,1,0,23,5422
1001298,M,B,4,0,44,7805
1000045,F,A,1,1,50,7193
1003884,M,A,1,1,23,12115
1005788,M,A,4,0,30,4237
1005271,F,A,1,0,33,15513
1000999,M,B,2,0,33,19618
1002331,M,A,1,1,64,20009
1000035,M,C,4,1,49,8110
1003792,M,A,1,0,32,1550
1000876,M,B,1,0,35,15432
1002063,M,A,3,0,26,5465
1000731,M,A,0,1,47,762
1004312,M,A,0,1,32,8730
1001988,F,B,2,0,28,8022
1004408,F,B,1,1,49,6828
1004946,F,B,1,0,39,9987
1003757,M,B,1,0,29,9886
1001311,M,C,1,0,22,5334
1001727,M,B,2,1,43,16384
1000387,F,C,0,0,38,5248
1000889,M,A,1,0,50,5425
1002203,M,B,4,1,49,19477
1005686,M,A,1,1,62,15878
1001540,M,A,4,1,46,15207
1004505,M,C,1,0,55,7921
1002546,F,C,4,0,71,3693
1005333,F,A,4,0,32,5289
